Country,Region,Year,Groundwater_Level_Index,Water_Stress_Percent,Population_Millions,Annual_Withdrawal_km3,Annual_Rainfall_mm,Depletion_Rate_m_per_year
China,East Asia,2014,86.02,78.65,1715.4,233.295,802.0,-0.6
China,East Asia,2015,87.18,76.97,1741.13,239.406,1208.0,-0.6
China,East Asia,2016,85.34,76.29,1767.25,245.648,639.4,-0.6
China,East Asia,2017,84.52,78.05,1793.76,252.023,907.1,-0.6
China,East Asia,2018,83.91,78.85,1820.67,258.535,673.0,-0.6
China,East Asia,2019,80.33,78.61,1847.98,265.185,928.5,-0.6
China,East Asia,2020,82.32,77.51,1875.7,271.976,826.0,-0.6
China,East Asia,2021,81.98,78.73,1903.83,278.911,823.1,-0.6
China,East Asia,2022,80.89,78.71,1932.39,285.994,853.7,-0.6
China,East Asia,2023,81.04,83.67,1961.38,293.226,958.1,-0.6
Pakistan,South Asia,1990,97.93,93.12,100.0,10.0,877.3,-0.9
Pakistan,South Asia,1991,99.87,96.53,101.5,10.302,1377.9,-0.9
Pakistan,South Asia,1992,99.06,98.27,103.02,10.611,943.1,-0.9
Pakistan,South Asia,1993,98.28,95.87,104.57,10.927,913.8,-0.9
Pakistan,South Asia,1994,95.24,96.53,106.14,11.25,727.2,-0.9
Pakistan,South Asia,1995,95.62,102.13,107.73,11.581,519.9,-0.9
Pakistan,South Asia,1996,95.63,94.77,109.34,11.919,729.2,-0.9
Pakistan,South Asia,1997,95.33,98.63,110.98,12.264,638.3,-0.9
Pakistan,South Asia,1998,91.73,100.36,112.65,12.617,690.4,-0.9
Pakistan,South Asia,1999,92.22,99.59,114.34,12.977,702.3,-0.9
Pakistan,South Asia,2000,94.22,101.27,116.05,13.346,496.2,-0.9
Pakistan,South Asia,2001,90.38,99.18,117.79,13.723,927.9,-0.9
Pakistan,South Asia,2002,88.01,100.77,119.56,14.108,875.7,-0.9
Pakistan,South Asia,2003,89.6,99.1,121.36,14.502,749.8,-0.9
Pakistan,South Asia,2004,86.69,100.69,123.18,14.904,1064.8,-0.9
Pakistan,South Asia,2005,87.11,99.98,125.02,15.315,937.7,-0.9
Pakistan,South Asia,2006,88.78,105.06,126.9,15.735,572.1,-0.9
Pakistan,South Asia,2007,83.97,106.03,128.8,16.165,693.8,-0.9
Pakistan,South Asia,2008,84.47,105.55,130.73,16.603,661.0,-0.9
Pakistan,South Asia,2009,82.81,98.02,132.7,17.051,646.3,-0.9
Pakistan,South Asia,2010,81.62,102.5,134.69,17.509,1044.9,-0.9
Pakistan,South Asia,2011,78.95,104.62,136.71,17.977,819.6,-0.9
Pakistan,South Asia,2012,82.36,103.13,138.76,18.455,974.5,-0.9
Pakistan,South Asia,2013,79.32,104.54,140.84,18.943,869.3,-0.9
Pakistan,South Asia,2014,78.7,105.8,142.95,19.441,810.5,-0.9
Pakistan,South Asia,2015,76.92,107.73,145.09,19.95,899.3,-0.9
Pakistan,South Asia,2016,78.98,105.52,147.27,20.471,1120.0,-0.9
Pakistan,South Asia,2017,72.77,108.2,149.48,21.002,888.2,-0.9
Pakistan,South Asia,2018,75.22,107.75,151.72,21.545,768.8,-0.9
Pakistan,South Asia,2019,73.16,108.32,154.0,22.099,927.4,-0.9
Pakistan,South Asia,2020,73.54,108.61,156.31,22.665,934.9,-0.9
Pakistan,South Asia,2021,72.56,112.13,158.65,23.243,894.4,-0.9
Pakistan,South Asia,2022,69.96,109.88,161.03,23.833,912.1,-0.9
Pakistan,South Asia,2023,71.22,111.46,163.45,24.435,817.6,-0.9
Bangladesh,South Asia,1990,101.92,53.82,100.0,10.0,882.1,-0.5
Bangladesh,South Asia,1991,99.2,55.06,101.5,10.302,964.8,-0.5
Bangladesh,South Asia,1992,100.24,57.63,103.02,10.611,995.8,-0.5
Bangladesh,South Asia,1993,98.53,57.86,104.57,10.927,753.5,-0.5
Bangladesh,South Asia,1994,98.49,56.74,106.14,11.25,814.5,-0.5
Bangladesh,South Asia,1995,98.39,55.86,107.73,11.581,1113.9,-0.5
Bangladesh,South Asia,1996,95.49,55.57,109.34,11.919,973.7,-0.5
Bangladesh,South Asia,1997,97.69,59.75,110.98,12.264,894.3,-0.5
Bangladesh,South Asia,1998,95.98,57.21,112.65,12.617,811.4,-0.5
Bangladesh,South Asia,1999,94.48,61.45,114.34,12.977,777.9,-0.5
Bangladesh,South Asia,2000,93.76,59.36,116.05,13.346,861.9,-0.5
Bangladesh,South Asia,2001,93.65,58.86,117.79,13.723,836.6,-0.5
Bangladesh,South Asia,2002,94.37,59.99,119.56,14.108,729.3,-0.5
Bangladesh,South Asia,2003,93.85,58.6,121.36,14.502,588.9,-0.5
Bangladesh,South Asia,2004,91.92,61.57,123.18,14.904,846.6,-0.5
Bangladesh,South Asia,2005,94.71,64.22,125.02,15.315,776.0,-0.5
Bangladesh,South Asia,2006,91.97,60.99,126.9,15.735,797.2,-0.5
Bangladesh,South Asia,2007,91.07,64.15,128.8,16.165,675.9,-0.5
Bangladesh,South Asia,2008,91.78,67.07,130.73,16.603,783.7,-0.5
Bangladesh,South Asia,2009,91.1,65.88,132.7,17.051,739.8,-0.5
Bangladesh,South Asia,2010,90.34,65.03,134.69,17.509,814.7,-0.5
Bangladesh,South Asia,2011,88.34,65.55,136.71,17.977,874.7,-0.5
Bangladesh,South Asia,2012,91.18,67.92,138.76,18.455,1123.0,-0.5
Bangladesh,South Asia,2013,87.35,68.24,140.84,18.943,827.5,-0.5
Bangladesh,South Asia,2014,91.28,65.38,142.95,19.441,674.0,-0.5
Bangladesh,South Asia,2015,86.6,63.25,145.09,19.95,721.1,-0.5
Bangladesh,South Asia,2016,85.86,68.3,147.27,20.471,851.3,-0.5
Bangladesh,South Asia,2017,89.31,70.4,149.48,21.002,713.5,-0.5
Bangladesh,South Asia,2018,84.65,69.98,151.72,21.545,602.0,-0.5
Bangladesh,South Asia,2019,88.25,71.86,154.0,22.099,729.6,-0.5
Bangladesh,South Asia,2020,82.43,72.71,156.31,22.665,782.8,-0.5
Bangladesh,South Asia,2021,86.36,67.31,158.65,23.243,710.1,-0.5
Bangladesh,South Asia,2022,84.01,71.09,161.03,23.833,732.5,-0.5
Bangladesh,South Asia,2023,84.43,69.36,163.45,24.435,778.6,-0.5
Iran,Middle East,1990,100.18,99.03,100.0,10.0,906.7,-1.0
Iran,Middle East,1991,97.31,95.43,101.5,10.302,991.7,-1.0
Iran,Middle East,1992,98.5,97.5,103.02,10.611,1032.7,-1.0
Iran,Middle East,1993,97.17,101.86,104.57,10.927,810.1,-1.0
Iran,Middle East,1994,99.09,103.51,106.14,11.25,762.7,-1.0
Iran,Middle East,1995,96.46,101.79,107.73,11.581,1005.3,-1.0
Iran,Middle East,1996,92.55,102.37,109.34,11.919,958.8,-1.0
Iran,Middle East,1997,90.36,99.13,110.98,12.264,494.1,-1.0
Iran,Middle East,1998,91.6,103.44,112.65,12.617,1025.4,-1.0
Iran,Middle East,1999,91.11,105.76,114.34,12.977,593.0,-1.0
Iran,Middle East,2000,87.44,102.89,116.05,13.346,857.6,-1.0
Iran,Middle East,2001,88.95,99.37,117.79,13.723,786.6,-1.0
Iran,Middle East,2002,86.04,105.34,119.56,14.108,855.0,-1.0
Iran,Middle East,2003,85.59,103.47,121.36,14.502,641.1,-1.0
Iran,Middle East,2004,85.91,106.91,123.18,14.904,652.1,-1.0
Iran,Middle East,2005,85.76,104.44,125.02,15.315,681.1,-1.0
Iran,Middle East,2006,83.84,103.93,126.9,15.735,717.0,-1.0
Iran,Middle East,2007,81.2,110.43,128.8,16.165,805.3,-1.0
Iran,Middle East,2008,80.95,107.43,130.73,16.603,783.2,-1.0
Iran,Middle East,2009,80.67,108.73,132.7,17.051,913.6,-1.0
Iran,Middle East,2010,79.2,106.85,134.69,17.509,758.7,-1.0
Iran,Middle East,2011,75.55,105.47,136.71,17.977,1005.0,-1.0
Iran,Middle East,2012,80.47,108.5,138.76,18.455,886.5,-1.0
Iran,Middle East,2013,77.47,115.66,140.84,18.943,967.9,-1.0
Iran,Middle East,2014,75.81,108.09,142.95,19.441,559.0,-1.0
Iran,Middle East,2015,75.31,108.99,145.09,19.95,586.7,-1.0
Iran,Middle East,2016,73.03,108.84,147.27,20.471,1053.1,-1.0
Iran,Middle East,2017,74.32,111.48,149.48,21.002,1022.0,-1.0
Iran,Middle East,2018,72.12,110.28,151.72,21.545,1028.5,-1.0
Iran,Middle East,2019,71.81,110.43,154.0,22.099,771.4,-1.0
Iran,Middle East,2020,68.69,110.23,156.31,22.665,938.9,-1.0
Iran,Middle East,2021,71.86,110.7,158.65,23.243,884.4,-1.0
Iran,Middle East,2022,67.02,113.03,161.03,23.833,711.1,-1.0
Iran,Middle East,2023,65.7,114.6,163.45,24.435,675.4,-1.0
Saudi Arabia,Middle East,1990,100.41,119.9,100.0,10.0,764.2,-1.2
Saudi Arabia,Middle East,1991,97.44,119.35,101.5,10.302,913.3,-1.2
Saudi Arabia,Middle East,1992,98.35,119.04,103.02,10.611,814.9,-1.2
Saudi Arabia,Middle East,1993,97.53,118.16,104.57,10.927,881.5,-1.2
Saudi Arabia,Middle East,1994,94.21,123.14,106.14,11.25,685.5,-1.2
Saudi Arabia,Middle East,1995,91.29,119.24,107.73,11.581,807.2,-1.2
Saudi Arabia,Middle East,1996,93.19,121.19,109.34,11.919,895.8,-1.2
Saudi Arabia,Middle East,1997,89.11,123.37,110.98,12.264,618.3,-1.2
Saudi Arabia,Middle East,1998,89.42,124.09,112.65,12.617,670.9,-1.2
Saudi Arabia,Middle East,1999,88.62,126.51,114.34,12.977,713.5,-1.2
Saudi Arabia,Middle East,2000,89.25,122.74,116.05,13.346,879.5,-1.2
Saudi Arabia,Middle East,2001,88.96,120.56,117.79,13.723,680.5,-1.2
Saudi Arabia,Middle East,2002,86.47,125.59,119.56,14.108,855.7,-1.2
Saudi Arabia,Middle East,2003,83.49,126.67,121.36,14.502,776.6,-1.2
Saudi Arabia,Middle East,2004,84.95,127.51,123.18,14.904,850.6,-1.2
Saudi Arabia,Middle East,2005,81.38,126.52,125.02,15.315,735.1,-1.2
Saudi Arabia,Middle East,2006,81.39,127.16,126.9,15.735,843.5,-1.2
Saudi Arabia,Middle East,2007,82.71,130.24,128.8,16.165,751.1,-1.2
Saudi Arabia,Middle East,2008,80.2,128.18,130.73,16.603,494.3,-1.2
Saudi Arabia,Middle East,2009,75.69,125.76,132.7,17.051,747.3,-1.2
Saudi Arabia,Middle East,2010,76.03,133.35,134.69,17.509,849.0,-1.2
Saudi Arabia,Middle East,2011,74.47,132.16,136.71,17.977,468.3,-1.2
Saudi Arabia,Middle East,2012,73.95,132.54,138.76,18.455,578.2,-1.2
Saudi Arabia,Middle East,2013,74.12,132.18,140.84,18.943,737.7,-1.2
Saudi Arabia,Middle East,2014,72.15,136.54,142.95,19.441,827.3,-1.2
Saudi Arabia,Middle East,2015,70.37,131.58,145.09,19.95,672.5,-1.2
Saudi Arabia,Middle East,2016,70.05,131.29,147.27,20.471,810.7,-1.2
Saudi Arabia,Middle East,2017,66.88,134.46,149.48,21.002,850.0,-1.2
Saudi Arabia,Middle East,2018,67.96,132.98,151.72,21.545,759.5,-1.2
Saudi Arabia,Middle East,2019,63.73,133.61,154.0,22.099,856.6,-1.2
Saudi Arabia,Middle East,2020,65.14,133.16,156.31,22.665,930.4,-1.2
Saudi Arabia,Middle East,2021,64.83,136.33,158.65,23.243,1081.5,-1.2
Saudi Arabia,Middle East,2022,60.44,133.51,161.03,23.833,533.2,-1.2
Saudi Arabia,Middle East,2023,62.64,137.81,163.45,24.435,791.7,-1.2
Afghanistan,South Asia,1990,100.42,82.75,100.0,10.0,1166.9,-0.7
Afghanistan,South Asia,1991,99.49,85.72,101.5,10.302,908.9,-0.7
Afghanistan,South Asia,1992,99.32,86.45,103.02,10.611,681.4,-0.7
Afghanistan,South Asia,1993,98.61,90.26,104.57,10.927,1001.8,-0.7
Afghanistan,South Asia,1994,99.59,85.98,106.14,11.25,651.6,-0.7
Afghanistan,South Asia,1995,96.31,87.61,107.73,11.581,964.1,-0.7
Afghanistan,South Asia,1996,93.26,91.06,109.34,11.919,776.3,-0.7
Afghanistan,South Asia,1997,94.46,86.48,110.98,12.264,551.8,-0.7
Afghanistan,South Asia,1998,95.63,89.15,112.65,12.617,606.5,-0.7
Afghanistan,South Asia,1999,91.76,88.83,114.34,12.977,1050.4,-0.7
Afghanistan,South Asia,2000,92.61,86.99,116.05,13.346,763.1,-0.7
Afghanistan,South Asia,2001,91.89,85.11,117.79,13.723,791.9,-0.7
Afghanistan,South Asia,2002,91.25,92.39,119.56,14.108,1077.3,-0.7
Afghanistan,South Asia,2003,92.59,90.96,121.36,14.502,634.0,-0.7
Afghanistan,South Asia,2004,94.06,92.12,123.18,14.904,802.1,-0.7
Afghanistan,South Asia,2005,89.46,92.9,125.02,15.315,778.3,-0.7
Afghanistan,South Asia,2006,87.94,91.91,126.9,15.735,795.1,-0.7
Afghanistan,South Asia,2007,87.28,92.07,128.8,16.165,816.0,-0.7
Afghanistan,South Asia,2008,87.02,97.01,130.73,16.603,402.4,-0.7
Afghanistan,South Asia,2009,88.34,96.99,132.7,17.051,489.0,-0.7
Afghanistan,South Asia,2010,85.49,94.26,134.69,17.509,588.9,-0.7
Afghanistan,South Asia,2011,84.13,93.28,136.71,17.977,1062.8,-0.7
Afghanistan,South Asia,2012,86.0,98.54,138.76,18.455,908.3,-0.7
Afghanistan,South Asia,2013,82.21,95.45,140.84,18.943,873.4,-0.7
Afghanistan,South Asia,2014,81.37,98.43,142.95,19.441,764.0,-0.7
Afghanistan,South Asia,2015,81.94,98.92,145.09,19.95,866.6,-0.7
Afghanistan,South Asia,2016,81.26,100.32,147.27,20.471,637.8,-0.7
Afghanistan,South Asia,2017,82.02,99.69,149.48,21.002,753.6,-0.7
Afghanistan,South Asia,2018,80.89,96.5,151.72,21.545,938.6,-0.7
Afghanistan,South Asia,2019,79.42,98.45,154.0,22.099,957.4,-0.7
Afghanistan,South Asia,2020,77.94,97.18,156.31,22.665,566.5,-0.7
Afghanistan,South Asia,2021,79.21,97.94,158.65,23.243,1063.2,-0.7
Afghanistan,South Asia,2022,74.48,104.39,161.03,23.833,831.7,-0.7
Afghanistan,South Asia,2023,76.75,100.41,163.45,24.435,859.9,-0.7
Iraq,Middle East,1990,99.94,92.21,100.0,10.0,817.1,-0.8
Iraq,Middle East,1991,99.43,89.77,101.5,10.302,791.5,-0.8
Iraq,Middle East,1992,98.86,87.58,103.02,10.611,597.8,-0.8
Iraq,Middle East,1993,98.71,91.84,104.57,10.927,772.4,-0.8
Iraq,Middle East,1994,96.83,92.7,106.14,11.25,719.0,-0.8
Iraq,Middle East,1995,94.83,92.89,107.73,11.581,653.2,-0.8
Iraq,Middle East,1996,95.81,89.59,109.34,11.919,954.4,-0.8
Iraq,Middle East,1997,95.11,94.01,110.98,12.264,947.4,-0.8
Iraq,Middle East,1998,96.1,96.03,112.65,12.617,523.9,-0.8
Iraq,Middle East,1999,90.88,93.25,114.34,12.977,803.9,-0.8
Iraq,Middle East,2000,92.78,93.55,116.05,13.346,828.0,-0.8
Iraq,Middle East,2001,90.07,94.28,117.79,13.723,589.0,-0.8
Iraq,Middle East,2002,89.02,93.3,119.56,14.108,653.6,-0.8
Iraq,Middle East,2003,91.18,94.6,121.36,14.502,1194.9,-0.8
Iraq,Middle East,2004,89.54,97.37,123.18,14.904,671.2,-0.8
Iraq,Middle East,2005,89.05,96.35,125.02,15.315,818.3,-0.8
Iraq,Middle East,2006,91.04,97.81,126.9,15.735,972.4,-0.8
Iraq,Middle East,2007,85.35,98.43,128.8,16.165,1065.6,-0.8
Iraq,Middle East,2008,84.66,102.62,130.73,16.603,906.2,-0.8
Iraq,Middle East,2009,83.96,100.76,132.7,17.051,945.9,-0.8
Iraq,Middle East,2010,84.93,96.86,134.69,17.509,690.9,-0.8
Iraq,Middle East,2011,82.83,100.35,136.71,17.977,893.1,-0.8
Iraq,Middle East,2012,82.67,98.33,138.76,18.455,857.0,-0.8
Iraq,Middle East,2013,82.52,102.62,140.84,18.943,962.1,-0.8
Iraq,Middle East,2014,82.05,102.92,142.95,19.441,789.5,-0.8
Iraq,Middle East,2015,77.51,103.36,145.09,19.95,831.2,-0.8
Iraq,Middle East,2016,79.61,100.45,147.27,20.471,637.8,-0.8
Iraq,Middle East,2017,79.98,103.42,149.48,21.002,902.2,-0.8
Iraq,Middle East,2018,77.64,104.06,151.72,21.545,940.7,-0.8
Iraq,Middle East,2019,76.03,104.69,154.0,22.099,730.7,-0.8
Iraq,Middle East,2020,75.35,104.38,156.31,22.665,833.3,-0.8
Iraq,Middle East,2021,74.48,108.01,158.65,23.243,665.8,-0.8
Iraq,Middle East,2022,74.12,105.12,161.03,23.833,1017.0,-0.8
Iraq,Middle East,2023,73.89,108.56,163.45,24.435,577.2,-0.8
Syria,Middle East,1990,100.4,111.78,100.0,10.0,812.3,-0.7
Syria,Middle East,1991,100.9,109.47,101.5,10.302,1011.4,-0.7
Syria,Middle East,1992,102.05,110.27,103.02,10.611,733.2,-0.7
Syria,Middle East,1993,100.08,114.66,104.57,10.927,721.6,-0.7
Syria,Middle East,1994,96.57,111.44,106.14,11.25,598.3,-0.7
Syria,Middle East,1995,95.12,110.49,107.73,11.581,684.8,-0.7
Syria,Middle East,1996,95.75,113.47,109.34,11.919,1032.6,-0.7
Syria,Middle East,1997,93.6,115.47,110.98,12.264,767.9,-0.7
Syria,Middle East,1998,94.33,115.35,112.65,12.617,631.6,-0.7
Syria,Middle East,1999,94.27,114.83,114.34,12.977,873.9,-0.7
Syria,Middle East,2000,93.43,119.91,116.05,13.346,704.3,-0.7
Syria,Middle East,2001,91.5,114.25,117.79,13.723,716.7,-0.7
Syria,Middle East,2002,90.64,118.38,119.56,14.108,1013.1,-0.7
Syria,Middle East,2003,90.04,114.84,121.36,14.502,870.7,-0.7
Syria,Middle East,2004,89.37,118.27,123.18,14.904,830.4,-0.7
Syria,Middle East,2005,87.23,120.6,125.02,15.315,1069.4,-0.7
Syria,Middle East,2006,87.88,117.22,126.9,15.735,842.9,-0.7
Syria,Middle East,2007,88.6,119.82,128.8,16.165,1101.5,-0.7
Syria,Middle East,2008,87.13,117.4,130.73,16.603,593.1,-0.7
Syria,Middle East,2009,85.6,119.43,132.7,17.051,1069.2,-0.7
Syria,Middle East,2010,85.22,120.45,134.69,17.509,797.5,-0.7
Syria,Middle East,2011,87.08,125.55,136.71,17.977,720.4,-0.7
Syria,Middle East,2012,83.87,123.09,138.76,18.455,902.3,-0.7
Syria,Middle East,2013,86.67,122.67,140.84,18.943,746.1,-0.7
Syria,Middle East,2014,84.09,124.22,142.95,19.441,923.1,-0.7
Syria,Middle East,2015,83.26,124.63,145.09,19.95,975.4,-0.7
Syria,Middle East,2016,83.87,124.3,147.27,20.471,774.9,-0.7
Syria,Middle East,2017,81.32,125.91,149.48,21.002,677.5,-0.7
Syria,Middle East,2018,80.95,123.21,151.72,21.545,804.3,-0.7
Syria,Middle East,2019,81.62,124.88,154.0,22.099,807.0,-0.7
Syria,Middle East,2020,76.96,126.49,156.31,22.665,896.8,-0.7
Syria,Middle East,2021,81.54,124.88,158.65,23.243,832.9,-0.7
Syria,Middle East,2022,77.97,129.15,161.03,23.833,785.7,-0.7
Syria,Middle East,2023,77.32,127.72,163.45,24.435,828.0,-0.7
Yemen,Middle East,1990,99.33,115.39,100.0,10.0,961.0,-1.1
Yemen,Middle East,1991,97.36,115.77,101.5,10.302,695.0,-1.1
Yemen,Middle East,1992,99.59,112.95,103.02,10.611,716.2,-1.1
Yemen,Middle East,1993,97.27,119.63,104.57,10.927,790.1,-1.1
Yemen,Middle East,1994,94.77,120.76,106.14,11.25,582.8,-1.1
Yemen,Middle East,1995,91.2,118.38,107.73,11.581,724.7,-1.1
Yemen,Middle East,1996,91.87,119.42,109.34,11.919,836.6,-1.1
Yemen,Middle East,1997,91.45,115.94,110.98,12.264,930.9,-1.1
Yemen,Middle East,1998,92.18,118.8,112.65,12.617,1077.0,-1.1
Yemen,Middle East,1999,88.49,116.45,114.34,12.977,696.2,-1.1
Yemen,Middle East,2000,88.93,120.49,116.05,13.346,763.8,-1.1
Yemen,Middle East,2001,88.43,118.0,117.79,13.723,1016.6,-1.1
Yemen,Middle East,2002,86.68,123.23,119.56,14.108,851.4,-1.1
Yemen,Middle East,2003,86.39,122.64,121.36,14.502,867.2,-1.1
Yemen,Middle East,2004,85.56,124.66,123.18,14.904,829.5,-1.1
Yemen,Middle East,2005,84.56,122.32,125.02,15.315,1016.0,-1.1
Yemen,Middle East,2006,81.39,126.6,126.9,15.735,794.0,-1.1
Yemen,Middle East,2007,79.15,123.76,128.8,16.165,697.8,-1.1
Yemen,Middle East,2008,81.46,122.69,130.73,16.603,733.1,-1.1
Yemen,Middle East,2009,76.27,123.6,132.7,17.051,436.4,-1.1
Yemen,Middle East,2010,75.62,126.52,134.69,17.509,917.9,-1.1
Yemen,Middle East,2011,77.54,123.57,136.71,17.977,792.8,-1.1
Yemen,Middle East,2012,75.79,123.68,138.76,18.455,1025.5,-1.1
Yemen,Middle East,2013,76.02,126.06,140.84,18.943,804.0,-1.1
Yemen,Middle East,2014,73.91,122.92,142.95,19.441,762.9,-1.1
Yemen,Middle East,2015,71.48,125.5,145.09,19.95,757.8,-1.1
Yemen,Middle East,2016,74.1,129.28,147.27,20.471,714.3,-1.1
Yemen,Middle East,2017,71.16,131.3,149.48,21.002,938.7,-1.1
Yemen,Middle East,2018,69.29,127.71,151.72,21.545,904.7,-1.1
Yemen,Middle East,2019,68.69,131.29,154.0,22.099,895.3,-1.1
Yemen,Middle East,2020,68.57,128.93,156.31,22.665,997.6,-1.1
Yemen,Middle East,2021,66.2,134.65,158.65,23.243,696.6,-1.1
Yemen,Middle East,2022,67.4,131.4,161.03,23.833,702.3,-1.1
Yemen,Middle East,2023,62.97,130.86,163.45,24.435,863.6,-1.1
Israel,Middle East,1990,100.78,83.85,100.0,10.0,796.3,-0.6
Israel,Middle East,1991,102.61,88.96,101.5,10.302,865.4,-0.6
Israel,Middle East,1992,98.86,86.24,103.02,10.611,892.0,-0.6
Israel,Middle East,1993,96.67,85.99,104.57,10.927,549.7,-0.6
Israel,Middle East,1994,98.2,88.29,106.14,11.25,727.5,-0.6
Israel,Middle East,1995,99.36,85.05,107.73,11.581,580.3,-0.6
Israel,Middle East,1996,96.74,90.09,109.34,11.919,1052.6,-0.6
Israel,Middle East,1997,95.11,90.66,110.98,12.264,794.2,-0.6
Israel,Middle East,1998,94.94,90.77,112.65,12.617,897.8,-0.6
Israel,Middle East,1999,92.24,92.45,114.34,12.977,1007.0,-0.6
Israel,Middle East,2000,93.06,90.79,116.05,13.346,874.1,-0.6
Israel,Middle East,2001,93.79,89.4,117.79,13.723,699.3,-0.6
Israel,Middle East,2002,92.76,93.35,119.56,14.108,881.5,-0.6
Israel,Middle East,2003,91.64,93.04,121.36,14.502,372.7,-0.6
Israel,Middle East,2004,93.32,88.52,123.18,14.904,745.6,-0.6
Israel,Middle East,2005,89.32,89.91,125.02,15.315,974.1,-0.6
Israel,Middle East,2006,89.7,93.69,126.9,15.735,793.0,-0.6
Israel,Middle East,2007,90.52,93.65,128.8,16.165,607.6,-0.6
Israel,Middle East,2008,90.69,93.01,130.73,16.603,566.5,-0.6
Israel,Middle East,2009,87.96,97.5,132.7,17.051,927.5,-0.6
